    	ilm	0		S	sg p
eendreseta	####				
	#intress	ta		S	sg ab
ära	@ära	0		D	
   	ära	0		V	neg o
varastut	####				
	#varasta	ut		V	tud
.	.			Z	
Varas	Vara	s		H	sg in
     	vara	s		S	sg in
     	@varas	0		S	sg n
oles	oles	0		S	sg n
	£ole	s		V	ks
saina	####				
	#sein	0		S	sg g
alt	alt	0		S	sg n
   	alt	0		D	
   	@alt	0		K	
sisse	siss	e		S	pl p
     	@sisse	0		D	
     	sisse	0		K	
tullu	####				
	#tule	nu		V	nud
keldrede	####				
	#kelder	de		S	sg ill
ja	ja	0		J	
keldre	####				
	#kelder	0		S	sg g
luugi	luu	0	gi	S	sg g
     	@luuk	0		S	sg g
     	luu	0	gi	S	sg n
üles	üles	0		D	
tõstnu	tõst=nu	0		S	sg g
      	tõst=nu	0		S	sg n
	£tõst	nu		V	nud
,	,			Z	
ja	ja	0		J	
säält	####				
	#sealt	0		D	
kambrede	####				
	#kamber	de		S	sg ill
lännu	####				
	#mine	nu		V	nud
.	.			Z	
Sinna	sinna	0		D	
keldre	####				
	#kelder	0		S	sg g
mugu	####				
	#mulk	0		S	sg g
manu	manu	0		D	
    	@manu	0		K	
om	####				
	#ole	0		V	b
üts	####				
	#üks	0		P	sg n
vöö	vöö	0		S	sg g
   	@vöö	0		S	sg n
maha	maha	0		D	
jäänu	jäänu	0		S	sg g
     	jäänu	0		S	sg n
     	jäänud	0		A	sg g
	£jää	nu		V	nud
,	,			Z	
ja	ja	0		J	
Abram	####				
	#Abram	0		H	sg n
Oinatsi	####				
	#Oinats	0		H	sg g
naine	naine	0		S	sg n
Okka	okas	0		S	sg g
	£Okka	0		H	sg n
oles	oles	0		S	sg n
	£ole	s		V	ks
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
kate	kate	0		S	sg n
	£kaks	0		N	sg g
aasta	@aasta	0		S	sg g
     	aasta	0		S	sg n
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
Daniel	Daniel	0		H	sg n
Operile	####				
	#Oper	le		H	sg all
om	####				
	#ole	0		V	b
nii	nii	0		D	
sugutse	####				
	#sugune	0		A	sg g
vöö	@vöö	0		S	sg g
   	vöö	0		S	sg n
kudunu	kudu=nu	0		S	sg g
      	kudu=nu	0		S	sg n
	£kudu	nu		V	nud
.	.			Z	
Ka	ka	0		D	
ütel	####				
	#ütle	0		V	s
kõrtsimees	kõrtsi_mees	0		S	sg n
kui	kui	0		D	
   	@kui	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
om	####				
	#ole	0		V	b
ahju	ahi	0		S	adt
    	@ahi	0		S	sg g
    	ahi	0		S	sg p
tegemise	tegemine	0		S	sg g
man	man	0		D	
   	@man	0		K	
töön	####				
	#töö	n		S	sg in
ollu	####				
	#ole	lu		V	nud
om	####				
	#ole	0		V	b
Daniel	Daniel	0		H	sg n
Oper	####				
	#Oper	0		H	sg n
iks	iks	0		S	sg n
	£iks	0		D	
sääl	####				
	#seal	0		D	
ümbre	####				
	#ümber	0		D	
käinu	käinu	0		S	sg g
     	käinu	0		S	sg n
	£käi	nu		V	nud
nink	####				
	#ning	0		J	
oles	oles	0		S	sg n
	£ole	s		V	ks
ka	ka	0		D	
kauba	kaup	0		S	sg g
kambren	####				
	#kamber	n		S	sg in
käinu	käinu	0		S	sg g
     	käinu	0		S	sg n
	£käi	nu		V	nud
nink	####				
	#ning	0		J	
nännu	####				
	#näge	nu		V	nud
et	et	0		J	
kõrtsimehel	kõrtsi_mees	l		S	sg ad
om	####				
	#ole	0		V	b
raha	raha	0		S	sg g
    	raha	0		S	sg n
    	@raha	0		S	sg p
sääl	####				
	#seal	0		D	
ollu	####				
	#ole	lu		V	nud
,	,			Z	
nink	####				
	#ning	0		J	
möldri	mölder	0		S	sg g
tütrik	####				
	#tüdruk	0		S	sg n
Okka	okas	0		S	sg g
	£Okka	0		H	sg n
om	####				
	#ole	0		V	b
kõrtsimehe	kõrtsi_mees	0		S	sg g
tütruku	####				
	#tüdruk	0		S	sg g
Hels	####				
	#Hels	0		H	sg n
Obrandile	####				
	#Obrand	le		H	sg all
et	et	0		J	
möldre	####				
	#mölder	0		S	sg g
sulane	@sulane	0		S	sg n
      	sulane	0		V	o
Andri	####				
	#Andri	0		H	sg n
Oper	####				
	#Oper	0		H	sg n
,	,			Z	
Daniel	Daniel	0		H	sg n
Operi	####				
	#Oper	0		H	sg g
veli	veli	0		S	sg n
om	####				
	#ole	0		V	b
ka	ka	0		D	
see	see	0		P	sg n
õdago	####				
	#õdak	0		S	sg g
kodust	@kodu	st		S	sg el
      	kodune	t		A	sg p
ära	@ära	0		D	
   	ära	0		V	neg o
lännu	####				
	#mine	nu		V	nud
ja	ja	0		J	
tule	@tuli	0		S	sg g
    	tule	0		V	o
tiku	tikk	0		S	sg g
    	tikku	0		V	o
	£tikk	0		S	pl n
üten	####				
	#ühes	0		D	
võtnu	võt=nu	0		S	sg g
     	võt=nu	0		S	sg n
	£võt 	nu		V	nud
ja	ja	0		J	
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
möldre	####				
	#mölder	0		S	sg g
tütruk	####				
	#tüdruk	0		S	sg g
Okkale	okas	le		S	sg all
	£Okka	le		H	sg all
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
kodo	####				
	#kodu	0		S	sg ill
ei	ei	0		D	
  	@ei	0		V	neg
tule	tuli	0		S	sg g
    	@tule	0		V	o
ja	ja	0		J	
lätt	####				
	#mine	0		V	b
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
velle	####				
	#veli	0		S	sg g
Danieli	Daniel	0		H	adt
       	@Daniel	0		H	sg g
       	Daniel	0		H	sg p
poole	pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	@poole	0		K	
     	poole	0		S	sg n
ja	ja	0		J	
laseb	lask	b		V	b
sääl	####				
	#seal	0		D	
hendale	####				
	#ise	le		P	sg all
pöksi	####				
	#püks	0		S	pl n
lõigata	@lõika	ta		V	da
       	lõika	ta		V	ta
.	.			Z	
Ka	ka	0		D	
oles	oles	0		S	sg n
	£ole	s		V	ks
möldri	mölder	0		S	sg g
tütrik	####				
	#tüdruk	0		S	sg n
kõrtsimehe	kõrtsi_mees	0		S	sg g
tütrikule	####				
	#tüdruk	le		S	sg all
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
et	et	0		J	
tõine	####				
	#teine	0		P	sg n
möldre	####				
	#mölder	0		S	sg g
sulane	@sulane	0		S	sg n
      	sulane	0		V	o
Ignas	####				
	#Ignas	0		H	sg n
Jagolev	####				
	#Jagolev	0		H	sg n
oles	oles	0		S	sg n
	£ole	s		V	ks
homungu	####				
	#hommik	0		S	sg g
Andri	####				
	#Andri	0		H	sg g
Operi	####				
	#Oper	0		H	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
küsinu	küsi=nu	0		S	sg g
      	küsi=nu	0		S	sg n
	£küsi	nu		V	nud
kos	####				
	#kos	0		D	
sa	sina	0		P	sg n
see	see	0		P	sg n
ööse	öös	e		S	pl p
	£öösel	0		D	
ollit	####				
	#ole	lit		V	sid
sis	####				
	#siis	0		D	
om	####				
	#ole	0		V	b
Andri	####				
	#Andri	0		H	sg n
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
om	####				
	#ole	0		V	b
rehen	####				
	#rehi	n		S	sg in
maganu	maga=nu	0		S	sg g
      	maga=nu	0		S	sg n
	£maga	nu		V	nud
.	.			Z	
Ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
tulli	tull	0		S	adt
     	tull	0		S	sg g
     	tull	0		S	sg p
	£tule	li		V	s
Andri	####				
	#Andri	0		H	sg n
Oper	####				
	#Oper	0		H	sg n
ja	ja	0		J	
ütel	####				
	#ütle	0		V	s
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
om	####				
	#ole	0		V	b
sel	@see	l		P	sg ad
   	sel	0		Y	?
12.	12.	0		O	?
vasta	vasta	0		V	o
	£vastu	0		K	
13.	13.	0		O	?
s.k	####				
	¤
.	.			Z	
ööse	öös	e		S	pl p
	£öösel	0		D	
kodo	####				
	#kodu	0		S	sg in
maganu	maga=nu	0		S	sg g
      	maga=nu	0		S	sg n
	£maga	nu		V	nud
ja	ja	0		J	
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
kohegi	kohe	0	gi	A	sg n
      	kohe	0	gi	D	
	£kuhugi	0		D	
saanu	saanu	0		S	sg g
     	saanu	0		S	sg n
	£saa	nu		V	nud
kui	kui	0		D	
   	@kui	0		J	
ennegi	ennegi	0		D	
5	5	0		N	?
minutit	minut	t		S	sg p
aiga	####				
	#aeg	a		S	sg p
õdago	####				
	#õdak	0		S	sg g
om	####				
	#ole	0		V	b
tema	tema	0		P	sg g
    	@tema	0		P	sg n
rehe	rehi	0		S	sg g
man	man	0		D	
   	@man	0		K	
käinu	käinu	0		S	sg g
     	käinu	0		S	sg n
	£käi	nu		V	nud
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
jala	@jalg	0		S	sg g
    	jala	0		D	
rätte	rätt	e		S	pl p
	£rätt	e		S	pl g
peran	####				
	#peras	0		K	
.	.			Z	
Ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
tulli	tull	0		S	adt
     	tull	0		S	sg g
     	tull	0		S	sg p
	£tule	li		V	s
Daniel	Daniel	0		H	sg n
Oper	####				
	#Oper	0		H	sg n
ja	ja	0		J	
ütel	####				
	#ütle	0		V	s
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
om	####				
	#ole	0		V	b
sel	@see	l		P	sg ad
   	sel	0		Y	?
12.	12.	0		O	?
s.k	####				
	¤
.	.			Z	
päival	####				
	#päev 	l		S	sg ad
küll	@küll	0		D	
    	küll	0		S	sg n
kodo	####				
	#kodu	0		S	sg in
ollu	####				
	#ole	lu		V	nud
ja	ja	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
naine	naine	0		S	sg n
oles	oles	0		S	sg n
	£ole	s		V	ks
kõrtsiman	####				
	#kõrtsi_man	0		D	
suppi	supp	0		S	adt
     	£supp	0		S	sg p
keednu	####				
	#keet	nu		V	nud
et	et	0		J	
kodu	kodu	0		S	sg g
    	kodu	0		S	sg n
    	kodu	0		S	sg p
	£kodu	0		S	sg in
oles	oles	0		S	sg n
	£ole	s		V	ks
rehi	rehi	0		S	sg n
ülevan	####				
	#üleval	0		D	
ollu	####				
	#ole	lu		V	nud
sis	####				
	#siis	0		D	
oles	oles	0		S	sg n
	£ole	s		V	ks
tema	tema	0		P	sg g
    	@tema	0		P	sg n
küll	@küll	0		D	
    	küll	0		S	sg n
ka	ka	0		D	
kõrtsimehe	kõrtsi_mees	0		S	sg g
kauba	kaup	0		S	sg g
kambren	####				
	#kamber	n		S	sg in
käinu	käinu	0		S	sg g
     	käinu	0		S	sg n
	£käi	nu		V	nud
ent	ent	0		J	
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
kedagi	keegi	dagi		P	sg p
suurt	suur	t		A	sg p
raha	raha	0		S	sg g
    	raha	0		S	sg n
    	@raha	0		S	sg p
kõrtsimehel	kõrtsi_mees	l		S	sg ad
nännu	####				
	#näge	nu		V	nud
.	.			Z	
Nink	####				
	#ning	0		J	
ütel	####				
	#ütle	0		V	s
;	;			Z	
et	et	0		J	
temal	tema	l		P	sg ad
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
ka	ka	0		D	
vööd	vöö	d		S	pl n
    	@vöö	d		S	sg p
mitte	mitte	0		D	
ära	@ära	0		D	
   	ära	0		V	neg o
kadunu	kadunu	0		S	sg g
      	kadunud	0		A	sg g
      	kadunu	0		S	sg n
	£kadu	nu		V	nud
,	,			Z	
nink	####				
	#ning	0		J	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
veli	veli	0		S	sg n
Andri	####				
	#Andri	0		H	sg n
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
mitte	mitte	0		D	
see	see	0		P	sg n
ööse	öös	e		S	pl p
	£öösel	0		D	
tema	@tema	0		P	sg g
    	tema	0		P	sg n
man	man	0		D	
   	@man	0		K	
käinu	käinu	0		S	sg g
     	käinu	0		S	sg n
	£käi	nu		V	nud
.	.			Z	
Kõrtsimehe	kõrtsi_mees	0		S	sg g
tütruk	####				
	#tüdruk	0		S	sg n
Hels	####				
	#Hels	0		H	sg n
Dobrand	####				
	#Dobrand	0		H	sg n
ütel	####				
	#ütle	0		V	s
:	:			Z	
et	et	0		J	
möldre	####				
	#mölder	0		S	sg g
tütruk	####				
	#tüdruk	0		S	sg n
Okka	okas	0		S	sg g
	£Okka	0		H	sg n
oles	oles	0		S	sg n
	£ole	s		V	ks
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
et	et	0		J	
Andri	####				
	#Andri	0		H	sg n
Oper	####				
	#Oper	0		H	sg n
om	####				
	#ole	0		V	b
tule	@tuli	0		S	sg g
    	tule	0		V	o
tikut	####				
	#tikk	t		S	pl n
võtnud	@võt	nud		V	nud
      	võt=nu	d		S	pl n
      	võt=nud	0		A	
      	võt=nud	0		A	sg n
      	võt=nud	d		A	pl n
ja	ja	0		J	
kodust	@kodu	st		S	sg el
      	kodune	t		A	sg p
ära	@ära	0		D	
   	ära	0		V	neg o
läänu	####				
	#mine	nu		V	nud
.	.			Z	
Möldre	####				
	#mölder	0		S	sg g
tütrik	####				
	#tüdruk	0		S	sg n
Okka	okas	0		S	sg g
	£Okka	0		H	sg n
ütles	ütle	s		V	s
:	:			Z	
et	et	0		J	
Andri	####				
	#Andri	0		H	sg n
om	####				
	#ole	0		V	b
tema	@tema	0		P	sg g
    	tema	0		P	sg n
käest	@käest	0		K	
     	käsi	st		S	sg el
tule	@tuli	0		S	sg g
    	tule	0		V	o
tikka	tikk	0		S	adt
     	tikk	0		S	sg p
	£tikk	a		S	pl p
küsinu	küsi=nu	0		S	sg g
      	küsi=nu	0		S	sg n
	£küsi	nu		V	nud
,	,			Z	
ja	ja	0		J	
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
lätt	####				
	#mine	t		V	b
sõsara	sõsar	0		S	sg g
poole	pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	@poole	0		K	
     	poole	0		S	sg n
pökse	####				
	#püks	e		S	pl p
lõigama	####				
	#lõika	ma		V	ma
,	,			Z	
ent	ent	0		J	
kui	kui	0		D	
   	@kui	0		J	
Okka	okas	0		S	sg g
	£Okka	0		H	sg n
om	####				
	#ole	0		V	b
magama	maga	ma		V	ma
lännu	####				
	#mine	nu		V	nud
sis	####				
	#siis	0		D	
om	####				
	#ole	0		V	b
Andri	####				
	#Andri	0		H	sg n
jo	####				
	#juba	0		D	
sängin	####				
	#säng	n		S	sg in
maganu	maga=nu	0		S	sg g
      	maga=nu	0		S	sg n
	£maga	nu		V	nud
,	,			Z	
nink	####				
	#ning	0		J	
Andri	####				
	#Andri	0		H	sg n
om	####				
	#ole	0		V	b
küll	@küll	0		D	
    	küll	0		S	sg n
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
kui	kui	0		D	
   	@kui	0		J	
kodust	@kodu	st		S	sg el
      	kodune	t		A	sg p
ära	@ära	0		D	
   	ära	0		V	neg o
lännu	####				
	#mine	nu		V	nud
et	et	0		J	
tütrigu	####				
	#tüdruk	0		S	pl n
võiva	võiv	0		A	sg g
	£või	va		V	vad
tema	@tema	0		P	sg g
    	tema	0		P	sg n
sängi	@säng	0		S	adt
     	säng	0		S	sg g
     	säng	0		S	sg p
magama	maga	ma		V	ma
heidata	####				
	#heit	ta		V	da
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
nii	nii	0		D	
pea	@pea	0		D	
   	pea	0		S	sg g
   	pida	0		V	o
   	pea	0		S	sg n
tagasi	@tagasi	0		D	
      	tagasi	0		K	
ei	ei	0		D	
  	@ei	0		V	neg
saa	saa	0		V	o
,	,			Z	
ja	ja	0		J	
tõine	####				
	#teine	0		P	sg n
tütrik	####				
	#tüdruk	0		S	sg n
Kullu	####				
	#Kullu	0		H	sg n
om	####				
	#ole	0		V	b
temale	tema	le		P	sg all
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
et	et	0		J	
Andri	####				
	#Andri	0		H	sg n
om	####				
	#ole	0		V	b
Iknassele	####				
	#Iknas	le		H	sg all
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
rehe	rehi	0		S	sg g
man	man	0		D	
   	@man	0		K	
käinu	käinu	0		S	sg g
     	käinu	0		S	sg n
	£käi	nu		V	nud
.	.			Z	
Tõine	####				
	#teine	0		P	sg n
möldre	####				
	#mölder	0		S	sg g
tütrik	####				
	#tüdruk	0		S	sg n
Kullu	####				
	#Kullu	0		H	sg n
ütel	####				
	#ütle	0		V	s
,	,			Z	
et	et	0		J	
Andri	####				
	#Andri	0		H	sg n
om	####				
	#ole	0		V	b
pääle	####				
	#peale	0		K	
õdago	####				
	#õdak	0		S	sg g
söögi	söö	0	gi	V	o
     	@söök	0		S	sg g
tikut	####				
	#tikk	t		S	pl n
võtnu	võt=nu	0		S	sg g
     	võt=nu	0		S	sg n
	£võt	nu		V	nud
ja	ja	0		J	
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
,	,			Z	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
lähab	####				
	#mine	b		V	b
sõsara	sõsar	0		S	sg g
poole	pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	@poole	0		K	
     	poole	0		S	sg n
pökse	####				
	#püks	e		S	pl p
lõigama	####				
	#lõika	ma		V	ma
,	,			Z	
ja	ja	0		J	
perast	####				
	#pärast	0		D	
kui	@kui	0		D	
   	kui	0		J	
nema	####				
	#tema	0		P	pl n
om	####				
	#ole	0		V	vad
magama	maga	ma		V	ma
lännu	####				
	#mine	nu		V	nud
om	####				
	#ole	0		V	b
Andri	####				
	#Andri	0		H	sg n
jo	####				
	#juba	0		D	
sängin	####				
	#säng	n		S	sg in
maganu	maga=nu	0		S	sg g
      	maga=nu	0		S	sg n
	£maga	nu		V	nud
.	.			Z	
Ja	ja	0		J	
Andri	####				
	#Andri	0		H	sg n
om	####				
	#ole	0		V	b
küll	@küll	0		D	
    	küll	0		S	sg n
enne	enne	0		D	
    	@enne	0		K	
    	enne	0		S	sg n
ära	@ära	0		D	
   	ära	0		V	neg o
minekit	####				
	#minek	t		S	sg p
tütrikile	####				
	#tüdruk	ile		S	pl all
ütelnu	ütel=nu	0		S	sg g
      	ütel=nu	0		S	sg n
	£ütle	nu		V	nud
et	et	0		J	
võiva	võiv	0		A	sg g
	£või	va		V	vad
tema	@tema	0		P	sg g
    	tema	0		P	sg n
sängi	@säng	0		S	adt
     	säng	0		S	sg g
     	säng	0		S	sg p
magama	maga	ma		V	ma
heida	heit	0		V	o
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
nii	nii	0		D	
pea	@pea	0		D	
   	pea	0		S	sg g
   	pida	0		V	o
   	pea	0		S	sg n
tagasi	@tagasi	0		D	
      	tagasi	0		K	
ei	ei	0		D	
  	@ei	0		V	neg
saa	saa	0		V	o
.	.			Z	
Mölde	####				
	#mölder	0		S	sg g 		
sulane	@sulane	0		S	sg n
      	sulane	0		V	o
Iknas	####				
	#Iknas	0		H	sg n
ütel	####				
	#ütle	0		V	s
,	,			Z	
et	et	0		J	
tema	tema	0		P	sg g
    	@tema	0		P	sg n
ei	ei	0		D	
  	@ei	0		V	neg
ole	ole	0		V	o
Andri	####				
	#Andri	0		H	sg g
käest	@käest	0		K	
     	käsi	st		S	sg el
midagi	miski	dagi		P	sg p
küsinu	küsi=nu	0		S	sg g
      	küsi=nu	0		S	sg n
	£küsi	nu		V	nud
nink	####				
	#ning	0		J	
ei	@ei	0		D	
  	ei	0		V	neg
tija	####				
	#tead	0		V	o
midagi	miski	dagi		P	sg p
.	.			Z	
Abram	####				
	#Abram	0		H	sg n
Oinatsi	####				
	#Oinats	0		H	sg g
naine	naine	0		S	sg n
Agasja	####				
	#Agasja	0		H	sg n
ütel	####				
	#ütle	0		V	s
et	et	0		J	
see	see	0		P	sg n
vöö	vöö	0		S	sg g
   	@vöö	0		S	sg n
mes	####				
	#mis	0		P	sg n
sääl	####				
	#seal	0		D	
keldre	####				
	#kelder	0		S	sg g
mulgo	####				
	#mulk	0		S	sg g
man	man	0		D	
   	@man	0		K	
om	####				
	#ole	0		V	b
leido	####				
	#leid	u		V	tud
om	####				
	#ole	0		V	b
tema	tema	0		P	sg g
    	@tema	0		P	sg n
esi	esi	0		S	pl p
   	esi	0		S	sg n
	£ise	0		P	sg n
2	2	0		N	?
aasta	@aasta	0		S	sg g
     	aasta	0		S	sg n
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
kudunu	kudu=nu	0		S	sg g
      	kudu=nu	0		S	sg n
	£kudu	nu		V	nud
tema	tema	0		P	sg g
    	@tema	0		P	sg n
om	####				
	#ole	0		V	b
5	5	0		N	?
vööd	vöö	d		S	pl n
    	@vöö	d		S	sg p
Daniel	Daniel	0		H	sg n
Operi	####				
	#Oper	0		H	sg g
naisele	naine	le		S	sg all
üte	üte	0		S	sg n
	£üks	0		N	sg g
kõrraga	####				
	#kord	ga		S	sg kom
kudanu	####				
	#kudu	nu		V	nud
Daniel	Daniel	0		H	sg n
Operi	####				
	#Oper	0		H	sg g
naine	naine	0		S	sg n
om	####				
	#ole	0		V	b
temale	tema	le		P	sg all
masnu	####				
	#maks	nu		V	nud
10	10	0		N	?
kop	kop	0		Y	?
raha	raha	0		S	sg g
    	raha	0		S	sg n
    	@raha	0		S	sg p
ja	ja	0		J	
1	1	0		N	?
matt	matt	0		A	sg n
    	@matt	0		S	sg n
suurmit	####				
	#suurm	it		S	pl p
palga	palk	0		S	sg g
.	.			Z	
Et	et	0		J	
see	see	0		P	sg n
kohus	kohu	s		V	s
     	@kohus	0		S	sg n
seda	see	da		P	sg p
asja	asi	0		S	adt
    	asi	0		S	sg g
    	@asi	0		S	sg p
mitte	mitte	0		D	
seletata	seleta	ta		V	ta
	£seleta	ta		V	da
es	es			H	?
	£es	0		V	neg ipf
või	või	0		S	sg g
   	@või	0		V	o
   	või	0		D	
   	või	0		J	
   	või	0		S	sg n
sis	####				
	#siis	0		D	
palleb	####				
	#palu	b		V	b
see	see	0		P	sg n
kohus	kohu	s		V	s
     	@kohus	0		S	sg n
üte	üte	0		S	sg n
	£üks	0		P	sg g
keiserliku	keiserlik	0		A	sg g
Ordnungsrichti	####				
	#Ordnungsricht	0		H	sg g
kohut	kohus	t		S	sg p
seda	see	da		P	sg p
asja	asi	0		S	adt
    	asi	0		S	sg g
    	@asi	0		S	sg p
seletata	seleta	ta		V	ta
	£seleta	ta		V	da
.	.			Z	
