      	@Kangro	0		H	sg n
soitnuva	####				
	#sõit	nuva		V	nuvad
ka	ka	0		D	
jälle	jälle	0		D	
teise	teine	0		O	adt
     	teine	0		O	sg g
     	teine	0		P	adt
     	@teine	0		P	sg g
hobbesega	####				
	#hobune	ga		S	sg kom
,	,			Z	
ni	####				
	#nii	0		D
tulnuva	####				
	#tule	nuva		V	nuvad
kolm	kolm	0		N	sg n
poisi	poiss	0		S	sg g
	£poiss	0		S	sg p
neile	see	le		P	pl all
     	@tema	le		P	pl all
vasta	vasta	0		V	o
	£vastu	0		D
,	,			Z	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Vedler	####				
	#Vedler	0		H	sg n
,	,			Z	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Pensa	####				
	#Pensa	0		H	sg n
ja	ja	0		J	
Kusta	Kusta	0		H	sg g
     	@Kusta	0		H	sg n
     	kuse	ta		V	da
     	kuse	ta		V	ta
Koiv	####				
	#Koiv	0		H	sg n
,	,			Z	
võtnuva	####				
	#võt	nuva		V	nuvad
hobbese	####				
	#hobune	0		S	sg g
peast	@pea	st		S	sg el
     	peane	t		S	sg p
     	peast	0		K	
kinni	kinni	0		D	
ja	ja	0		J	
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Vedler	####				
	#Vedler	0		H	sg n
lõiganu	lõiga=nu	0		S	sg g
       	lõiga=nu	0		S	sg n
	£lõika	nud		V	nud
rinnusse	rind	usse		S	pl ill
	£rinnus	0		S	sg g
katki	katki	0		D	
,	,			Z	
tulnu	tulnu	0		S	sg g
     	tulnu	0		S	sg n
	£tule	nud		V	nud
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Pensa	####				
	#Pensa	0		S	sg g
vankri	vanker	0		S	sg g
pääle	####				
	#peale	0		K
ning	ning	0		J	
peksnu	peks=nu	0		S	sg g
      	peks=nu	0		S	sg n
	£peks	nu		V	nud
tedda	####				
	#tema	0		P	sg p
Johann	Johann	0		H	sg n
Stamm	####				
	#Stamm	0		H	sg n
,	,			Z	
kiskunu	kisku=nu	0		S	sg g
       	kisku=nu	0		S	sg n
	£kisku	nu		V	nud
Johan	Johan	0		H	sg n
Kangro	@Kangro	0		H	sg g
      	Kangro	0		H	sg n
silma	silm	0		S	adt
     	@silm	0		S	sg g
     	silma	0		V	o
     	silm	0		S	sg p
katki	katki	0		D	
ja	ja	0		J	
võtnu	võt=nu	0		S	sg g
     	võt=nu	0		S	sg n
	£võt	nu		V	nud
temma	####				
	#tema	0		S	sg g
mütz	####				
	#müts	0		S	sg n
ärra	####				
	#ära	0		D
,	,			Z	
kelle	kes	0		P	pl g
     	@kes	0		P	sg g
peale	pea	le		S	sg all
     	peale	0		D	
     	@peale	0		K	
Johan	Johan	0		H	sg n
Stamm	####				
	#Stamm	0		H	sg n
ja	ja	0		J	
Johan	Johan	0		H	sg n
Kangro	Kangro	0		H	sg g
      	£Kangro	0		H	sg n
teisi	teine	0		O	pl p
     	teine	0		P	pl p
	£teine	0		P	pl n
poisi	poiss	0		S	sg g
	£poiss	0		S	pl n
appi	appi	0		I	
    	@abi	0		S	adt
kissendanuva	####				
	#kisenda	nuva	V	nuvad
,	,			Z	
ning	ning	0		J	
poisi	poiss	0		S	sg g
	£poiss	d		S	pl n
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Stamm	####				
	#Stamm	0		H	sg n
ja	ja	0		J	
Jürri	####				
	#Jürri	0		H	sg n
Kangro	Kangro	0		H	sg g
      	@Kangro	0		H	sg n
moisa	####				
	#mõis	0		S	adt
soitnuva	####				
	#sõit	nuva		V	nuvad
abbi	####				
	#abi	0		S	sg p
otsima	otsi	ma		V	ma
,	,			Z	
karranu	####				
	#karga	nu		V	nud
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Pensa	####				
	#Pensa	0		H	sg g
päält	####				
	#pealt	0		K
mahha	####				
	#maha	0		D
ja	ja	0		J	
nemma	####				
	#tema	0		P pl n
soitnuva	####				
	#sõit	nuva		V nuvad
koddo	####				
	#kodu	0		S	sg g
poole	pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	@poole	0		K	
     	poole	0		S	sg n
.	.			Z	
Tulli	tull	0		S	adt
     	tull	0		S	sg g
     	tull	0		S	sg p
	£tule	i		V	s
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Pensa	####				
	#Pensa	0		H	sg n
ja	ja	0		J	
vastas	@vasta	s		V	s
      	vastas	0		D	
      	vastas	0		K	
selle	@see	0		P	sg g
     	sell	e		S	pl p
pääle	####				
	#peale	0		K
,	,			Z	
et	et	0		J	
Kusta	Kusta	0		H	sg g
     	@Kusta	0		H	sg n
     	kuse	ta		V	da
     	kuse	ta		V	ta
Kõiv	kõiv	0		S	sg n
	£Kõiv	0		H	sg n
kutsunu	kutsu=nu	0		S	sg g
       	kutsu=nu	0		S	sg n
	£kutsu	nu		V	nud
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
appi	appi	0		I	
    	@abi	0		S	adt
heinu	hein	u		S	pl p
tooma	too	ma		V	ma
ning	ning	0		J	
nemma	####				
	#tema	d		P	pl n
lännuva	####				
	#mine	va		V	nuvad
,	,			Z	
saanu	saanu	0		S	sg g
     	saanu	0		S	sg n
	£saa	nu		V	nud
rehhe	####				
	#rehi	0		S	sg g
juure	juur	0		S	sg g
	£juurde	0		K
tulnuva	####				
	#tule	nuva		V	nuvad
Johan	Johan	0		H	sg n
Stamm	####				
	#Stamm	0		H	sg n
ja	ja	0		J	
Johan	Johan	0		H	sg n
Kangro	Kangro	0		H	sg g
      	@Kangro	0		H	sg n
ning	ning	0		J	
Mali	Mali	0		H	sg g
    	@Mali	0		H	sg n
Kruse	####				
	#Kruse	0		H	sg n
neile	see	le		P	pl all
     	@tema	le		P	pl all
hobbesega	####				
	#hobune	ga		S	sg kom
vasta	vasta	0		V	o
	£vastu	0		D
Laiva	####				
	#Laiva	0		H	sg g
poolt	pool	t		N	sg p
     	pool	t		S	sg p
     	poolt	0		D	
     	@poolt	0		K	
,	,			Z	
lännu	####				
	#mine	nu		V	nud
temma	####				
	#tema	0		P	sg g
vankri	vanker	0		S	sg g
juure	juur	0		S	sg g
	£juurde	0		K
ja	ja	0		J	
istunu	istu=nu	0		S	sg g
      	istu=nu	0		S	sg n
	£istu	nu		V	nud
vankri	vanker	0		S	sg g
otslaua	ots_laud	0		S	sg g
pääle	####				
	#peale	0		K
,	,			Z	
üttelnu	####				
	#ütle	nu		V	nud
Johan	Johan	0		H	sg n
Stamm	####				
	#Stamm	0		H	sg n
istu	ist	0		S	adt
    	ist	0		S	sg g
    	istu	0		D	
    	@istu	0		V	o
    	ist	0		S	sg p
pääle	####				
	#peale	0		D
kui	kui	0		D	
   	@kui	0		J	
teie	sina	0		P	pl g
    	@sina	0		P	pl n
õiged	õige	d		A	pl n
innimessed	####				
	#inimene	d		S	pl n
ollete	####				
	#ole	te		V	te
,	,			Z	
küssinu	####				
	#küsi	nu		V	nud
tüdruku	tüdruk	0		S	sg g
Mali	Mali	0		H	sg g
    	@Mali	0		H	sg n
Kruse	####				
	#Kruse	0		H	sg g
kääst	####				
	#käest	0		K
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Pensa	####				
	#Pensa	0		H	sg g
marju	mari	u		S	pl p
,	,			Z	
tüdruk	tüdruk	0		S	sg n
ei	ei	0		D	
  	@ei	0		V	neg
olna	####				
	#ole	na		V	vat
andnu	and=nu	0		S	sg g
     	and=nu	0		S	sg n
	£and	nu		V	nud
,	,			Z	
siis	@siis	0		D	
    	siis	0		J	
pööranuva	####				
	#pööra	nuva		V	nuvad
hobbese	####				
	#hobune	0		S	sg g
ümber	@ümber	0		D	
     	ümber	0		K	
Laiva	####				
	#Laiva	0		H	sg g
poole	pool	0		N	sg g
     	pool	0		S	sg g
     	pool	e		S	pl p
     	@poole	0		K	
     	poole	0		S	sg n
taggasi	####				
	#tagasi	0		D
ja	ja	0		J	
lükkanuva	####				
	#lükka	nuva		V	nuvad
tedda	####				
	#tema	0		S	sg p
vankri	vanker	0		S	sg g
päält	####				
	#pealt	0		K
mahha	####				
	#maha	0		D
,	,			Z	
ning	ning	0		J	
Johan	Johan	0		H	sg n
Stamm	####				
	#Stamm	0		H	sg n
võtnu	võt=nu	0		S	sg g
     	võt=nu	0		S	sg n
	£võt	nu		V	nud
temma	####				
	#tema	0		S	sg g
mütsi	müts	0		S	adt
     	@müts	0		S	sg g
     	müts	0		S	sg p
peast	@pea	st		S	sg el
     	peane	t		S	sg p
     	peast	0		K	
ärra	####				
	#ära	0		D
,	,			Z	
joosnu	####				
	#jooks	nu		V	nud
temma	####				
	#tema	0		P	sg n
neile	see	le		P	pl all
     	@tema	le		P	pl all
järrele	####				
	#järele	0		D
kissendanuva	####				
	#kisenda	nuva		V	nuvad
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Vedler	####				
	#Vedler	0		H	sg n
ja	ja	0		J	
Kusta	Kusta	0		H	sg g
     	@Kusta	0		H	sg n
     	kuse	ta		V	da
     	kuse	ta		V	ta
Koiv	####				
	#Kõiv	0		H	sg n
tedda	####				
	#tema	0		P	sg p
taggasi	####				
	#tagasi	0		D
ütlenuva	####				
	#ütle	nuva		V	nuvad
müts	@müts	0		S	sg n
    	müts	0		I	
    	müts	0		S	sg n
olna	####				
	#ole	na		V	vat
sääl	####				
	#seal	0		D
,	,			Z	
tulnu	tulnu	0		S	sg g
     	tulnu	0		S	sg n
	£tule	nu		V	nud
nende	see	de		P	pl g
     	@tema	de		P	pl g
vannad	####				
	¤
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Stamm	####				
	#Stamm	0		H	sg n
ja	ja	0		J	
Jürri	####				
	#Jürri	0		H	sg n
Kangro	Kangro	0		H	sg g
      	@Kangro	0		H	sg n
neile	see	le		P	pl all
     	@tema	le		P	pl all
Kerraverre	####				
	#Kerraverre	0		H	sg g
moisa	####				
	#mõis	0		S	sg g
poolt	pool	t		N	sg p
     	pool	t		S	sg p
     	poolt	0		D	
     	@poolt	0		K	
koddo	####				
	#kodu	0		S	sg g
minnes	mine	es		V	des
vasta	vasta	0		V	o
	£vastu	0		D
,	,			Z	
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Stamm	####				
	#Stamm	0		H	sg n
olna	####				
	#ole	na		V	vat
põlvili	põlvili	0		D	
vankri	vanker	0		S	sg g
pääl	####				
	#peal	0		K
ning	ning	0		J	
kasse	kass	e		S	pl p
	£kask	0		S	sg g
latt	latt	0		S	sg n
olnu	olnu	0		S	sg g
    	olnu	0		S	sg n
	£ole	nu		V	nud
käes	@käes	0		K	
    	käsi	s		S	sg in
ja	ja	0		J	
tahtnu	taht=nu	0		S	sg g
      	taht=nu	0		S	sg n
	£taht	nu		V	nud
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
lüüa	löö	a		V	da
,	,			Z	
piddanu	####				
	#pida	nu		V	nud
Jaan	@Jaan	0		H	sg n
    	jaan	0		S	sg n
    	jaan	0		Y	?
Stamm	####				
	#Stamm	0		H	sg n
hobbese	####				
	#hobune	0		S	sg g
kinni	kinni	0		D	
ja	ja	0		J	
üttelnu	####				
	#ütle	nu		V	nud
,	,			Z	
tulge	tule	ge		V	ge
poisid	poi	sid		S	pl p
      	@poiss	d		S	pl n
sia	####				
	#siia	0		D
meie	mina	0		P	pl g
    	@mina	0		P	pl n
tahhame	####				
	#taht	me		V	me
neid	neid	0		S	sg n
    	see	d		P	pl p
    	@tema	d		P	pl p
ristiku	ristik	0		S	sg g
pääle	####				
	#peale	0		D
mahha	####				
	#maha	0		D
lüia	####				
	#löö	a		V	da
,	,			Z	
agga	####				
	#aga	0		J	
Johan	Johan	0		H	sg n
Kangro	Kangro	0		H	sg g
      	@Kangro	0		H	sg n
müts	@müts	0		S	sg n
    	müts	0		I	
    	müts	0		S	sg n
ei	ei	0		D	
  	@ei	0		V	neg
olna	####				
	#ole	na		V	vat
temma	####				
	#tema	0		P	sg n
mitte	mitte	0		D	
ärra	####				
	#ära	0		D
võtnu	võt=nu	0		S	sg g
     	võt=nu	0		S	sg n
	£võt	nu		V	nud
,	,			Z	
ja	ja	0		J	
muud	muu	d		P	pl n
    	muu	d		S	pl n
    	muu	d		V	d
    	@muu	d		P	sg p
    	muu	d		S	sg p
tülli	tüll	0		S	adt
     	tüll	0		S	sg g
     	tülli	0		D	
     	tüli	0		S	adt
     	tüll	0		S	sg p
	£tüli	0		S	sg p
ei	ei	0		D	
  	@ei	0		V	neg
olle	####				
	#ole	0		V	o
olnu	olnu	0		S	sg g
    	olnu	0		S	sg n
	£ole	nu		V	nud
.	.			Z	
Tulli	tull	0		S	adt
     	tull	0		S	sg g
     	tull	0		S	sg p
	£tule	i		V	s
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Vedler	####				
	#Vedler	0		H	sg n
ja	ja	0		J	
tunnist	tund	st		S	sg el
       	tunnine	t		A	sg p
	£tunnist	0		V	s
nenda	####				
	#nõnda	0		D
samma	####				
	#sama	0		D
.	.			Z	
Otsus	otsus	0		S	sg n
:	:			Z	
et	et	0		J	
toises	####				
	#teine	s		O	sg in
Kohtopäävas	####				
	#kohtu_päev	s		S	sg in
tunnistust	tunnistus	t		S	sg p
ette	@ette	0		D	
    	ette	0		K	
    	esi	tte		S	adt
tellida	telli	da		V	da
.	.			Z	
